    id     |   amount   
 C00027466 |   13937.00
 C00027466 |   13937.00
 C00027466 |   14262.00
 C00027466 |   14262.00
 C00027466 |   14302.00
 C00027466 |   14302.00
 C00027466 |   15000.00
 C00027466 |   15000.00
 C00027466 |   15000.00
 C00027466 |   15462.00
 C00027466 |   16408.00
 C00027466 |   16480.00
 C00027466 |   17362.00
 C00027466 |   17362.00
 C00027466 |   19704.00
 C00027466 |   20186.00
 C00027466 |   20400.00
 C00027466 |   20925.00
 C00027466 |   21264.00
 C00027466 |   21700.00
 C00027466 |   21860.00
 C00027466 |   21976.00
 C00027466 |   22130.00
 C00027466 |   22536.00
 C00027466 |   22650.00
 C00027466 |   22667.00
 C00027466 |   22669.00
 C00027466 |   22700.00
 C00027466 |   22835.00
 C00027466 |   22850.00
 C00027466 |   22922.00
 C00027466 |   23100.00
 C00027466 |   23496.00
 C00027466 |   23510.00
 C00027466 |   23600.00
 C00027466 |   23720.00
 C00027466 |   23733.00
 C00027466 |   23825.00
 C00027466 |   23880.00
 C00027466 |   23950.00
 C00027466 |   23955.00
 C00027466 |   24095.00
 C00027466 |   24100.00
 C00027466 |   24142.00
 C00027466 |   24280.00
 C00027466 |   24400.00
 C00027466 |   24500.00
 C00027466 |   25000.00
 C00027466 |   25000.00
 C00027466 |   25000.00
 C00027466 |   25000.00
 C00027466 |   27137.00
 C00027466 |   27529.00
 C00027466 |   27529.00
 C00027466 |   27607.00
 C00027466 |   27686.00
 C00027466 |   30000.00
 C00027466 |   30000.00
 C00027466 |   30000.00
 C00027466 |   30000.00
 C00027466 |   30000.00
 C00027466 |   30000.00
 C00027466 |   30000.00
 C00027466 |   33565.00
 C00027466 |   38819.00
 C00027466 |   40000.00
 C00027466 |   41000.00
 C00027466 |   44400.00
 C00027466 |   45400.00
 C00027466 |   45400.00
 C00027466 |   45400.00
 C00027466 |   45400.00
 C00027466 |   45400.00
 C00027466 |   45400.00
 C00027466 |   45400.00
 C00027466 |   45400.00
 C00027466 |   45400.00
 C00027466 |   45400.00
 C00027466 |   46430.00
 C00027466 |   50000.00
 C00027466 |   50000.00
 C00027466 |   50000.00
 C00027466 |   57816.00
 C00027466 |   60000.00
 C00027466 |   60000.00
 C00027466 |   60000.00
 C00027466 |   60000.00
 C00027466 |   61148.00
 C00027466 |   63360.00
 C00027466 |   64169.00
 C00027466 |   69000.00
 C00027466 |   72524.00
 C00027466 |   72575.00
 C00027466 |   72949.00
 C00027466 |   75621.00
 C00027466 |   84000.00
 C00027466 |   84000.00
 C00027466 |   86036.00
 C00027466 |   89329.00
 C00027466 |   91759.00
 C00027466 |   92288.00
 C00027466 |   93000.00
 C00027466 |   95562.00
 C00027466 |   96448.00
 C00027466 |   98637.00
 C00027466 |  104002.00
 C00027466 |  104434.00
 C00027466 |  105131.00
 C00027466 |  110259.00
 C00027466 |  115822.00
 C00027466 |  138348.00
 C00027466 |  138348.00
 C00027466 |  149628.00
 C00027466 |  161909.00
 C00027466 |  162092.00
 C00027466 |  167901.00
 C00027466 |  170000.00
 C00027466 |  173254.00
 C00027466 |  175000.00
 C00027466 |  179234.00
 C00027466 |  190911.00
 C00027466 |  192948.00
 C00027466 |  214288.00
 C00027466 |  230000.00
 C00027466 |  236847.00
 C00027466 |  239080.00
 C00027466 |  241352.00
 C00027466 |  245760.00
 C00027466 |  249320.00
 C00027466 |  258301.00
 C00027466 |  273829.00
 C00027466 |  283908.00
 C00027466 |  288531.00
 C00027466 |  289600.00
 C00027466 |  295500.00
 C00027466 |  298006.00
 C00027466 |  300000.00
 C00027466 |  300416.00
 C00027466 |  302982.00
 C00027466 |  308510.00
 C00027466 |  310708.00
 C00027466 |  323388.00
 C00027466 |  330383.00
 C00027466 |  350520.00
 C00027466 |  353954.00
 C00027466 |  379013.00
 C00027466 |  396340.00
 C00027466 |  407399.00
 C00027466 |  445045.00
 C00027466 |  463760.00
 C00027466 |  463760.00
 C00027466 |  476549.00
 C00027466 |  487947.00
 C00027466 |  488624.00
 C00027466 |  496760.00
 C00027466 |  498015.00
 C00027466 |  524056.00
 C00027466 |  530620.00
 C00027466 |  531016.00
 C00027466 |  546822.00
 C00027466 |  553412.00
 C00027466 |  565984.00
 C00027466 |  602188.00
 C00027466 |  645700.00
 C00027466 |  698280.00
 C00027466 |  788587.00
 C00027466 |  833989.00
 C00027466 | 1036417.00
 C00027466 | 1611308.00
 C00027466 | 1674645.00
 C00029447 |    6876.00
 C00029447 |    8260.00
 C00029447 |    8260.00
 C00029447 |    9250.00
 C00029447 |    9250.00
 C00029447 |    9588.00
 C00029447 |    9588.00
 C00029447 |   10000.00
 C00029447 |   10000.00
 C00029447 |   10000.00
 C00029447 |   10885.00
 C00029447 |   11904.00
 C00029447 |   13056.00
 C00029447 |   13440.00
 C00029447 |   14208.00
 C00029447 |   14555.00
 C00029447 |   16690.00
 C00029447 |   16690.00
 C00029447 |   32430.00
 C00029447 |   39329.00
 C00029447 |   79796.00
 C00029447 |   99630.00
 C00029447 |  115394.00
 C00029447 |  149445.00
 C00029447 |  250597.00
 C00029447 |  254795.00
 C00029447 |  300581.00
 C00031054 |   20000.00
 C00032334 |    5232.00
 C00034033 |   91186.00
 C00034066 |    5200.00
 C00035600 |    7271.00
 C00035600 |  360000.00
 C00038505 |    8018.00
 C00038505 |    8382.00
 C00038505 |   29498.00
 C00038505 |   36210.00
 C00040220 |    5548.00
 C00040220 |    9660.00
 C00040220 |   52941.00
 C00040220 |   59080.00
 C00040220 |   66605.00
 C00040220 |   77308.00
 C00040725 |    6000.00
 C00041160 |   15444.00
 C00041269 |    8210.00
 C00041269 |    9400.00
 C00041269 |  191100.00
 C00041269 |  208900.00
 C00041269 |  425000.00
 C00041269 |  500000.00
 C00042366 |    5273.00
 C00042366 |    5892.00
 C00042366 |    6517.00
 C00042366 |    6517.00
 C00042366 |    6517.00
 C00042366 |    6517.00
 C00042366 |    6643.00
 C00042366 |    6643.00
 C00042366 |    6643.00
 C00042366 |    7500.00
 C00042366 |    7500.00
 C00042366 |    7500.00
 C00042366 |    8677.00
 C00042366 |    8750.00
 C00042366 |    8750.00
 C00042366 |    9000.00
 C00042366 |    9000.00
 C00042366 |    9377.00
 C00042366 |    9377.00
 C00042366 |    9508.00
 C00042366 |    9508.00
 C00042366 |    9980.00
 C00042366 |   10485.00
 C00042366 |   10621.00
 C00042366 |   11182.00
 C00042366 |   11860.00
 C00042366 |   12680.00
 C00042366 |   13000.00
 C00042366 |   13000.00
 C00042366 |   13313.00
 C00042366 |   13400.00
 C00042366 |   13700.00
 C00042366 |   14425.00
 C00042366 |   14895.00
 C00042366 |   15011.00
 C00042366 |   15011.00
 C00042366 |   15084.00
 C00042366 |   15719.00
 C00042366 |   15719.00
 C00042366 |   15786.00
 C00042366 |   15786.00
 C00042366 |   15834.00
 C00042366 |   16281.00
 C00042366 |   16281.00
 C00042366 |   16764.00
 C00042366 |   16764.00
 C00042366 |   17500.00
 C00042366 |   17639.00
 C00042366 |   17639.00
 C00042366 |   17700.00
 C00042366 |   17718.00
 C00042366 |   17718.00
 C00042366 |   18283.00
 C00042366 |   19135.00
 C00042366 |   19182.00
 C00042366 |   19397.00
 C00042366 |   19876.00
 C00042366 |   19918.00
 C00042366 |   20000.00
 C00042366 |   20121.00
 C00042366 |   20121.00
 C00042366 |   20557.00
 C00042366 |   20557.00
 C00042366 |   21300.00
 C00042366 |   21520.00
 C00042366 |   21750.00
 C00042366 |   22800.00
 C00042366 |   25000.00
 C00042366 |   25000.00
 C00042366 |   25405.00
 C00042366 |   25405.00
 C00042366 |   26000.00
 C00042366 |   26000.00
 C00042366 |   26808.00
 C00042366 |   29934.00
 C00042366 |   31000.00
 C00042366 |   33461.00
 C00042366 |   34000.00
 C00042366 |   37000.00
 C00042366 |   37366.00
 C00042366 |   40000.00
 C00042366 |   45400.00
 C00042366 |   45400.00
 C00042366 |   45400.00
 C00042366 |   58080.00
 C00042366 |   66379.00
 C00042366 |   66379.00
 C00042366 |   81675.00
 C00042366 |   81675.00
 C00042366 |  107055.00
 C00042366 |  139286.00
 C00042366 |  139286.00
 C00042366 |  152528.00
 C00042366 |  173968.00
 C00042366 |  180124.00
 C00042366 |  180124.00
 C00042366 |  182698.00
 C00042366 |  203117.00
 C00042366 |  204006.00
 C00042366 |  213985.00
 C00042366 |  213985.00
 C00042366 |  215000.00
 C00042366 |  215940.00
 C00042366 |  230895.00
 C00042366 |  244889.00
 C00042366 |  249525.00
 C00042366 |  249525.00
 C00042366 |  281661.00
 C00042366 |  281661.00
 C00042366 |  284732.00
 C00042366 |  285863.00
 C00042366 |  294466.00
 C00042366 |  300274.00
 C00042366 |  314308.00
 C00042366 |  315194.00
 C00042366 |  323717.00
 C00042366 |  324667.00
 C00042366 |  324667.00
 C00042366 |  346519.00
 C00042366 |  346519.00
 C00042366 |  356052.00
 C00042366 |  358412.00
 C00042366 |  358412.00
 C00042366 |  359892.00
 C00042366 |  362428.00
 C00042366 |  379769.00
 C00042366 |  380208.00
 C00042366 |  394310.00
 C00042366 |  394310.00
 C00042366 |  396379.00
 C00042366 |  405158.00
 C00042366 |  405158.00
 C00042366 |  420408.00
 C00042366 |  436771.00
 C00042366 |  438118.00
 C00042366 |  454598.00
 C00042366 |  454598.00
 C00042366 |  455243.00
 C00042366 |  457793.00
 C00042366 |  462825.00
 C00042366 |  462825.00
 C00042366 |  473960.00
 C00042366 |  478177.00
 C00042366 |  478177.00
 C00042366 |  495484.00
 C00042366 |  504869.00
 C00042366 |  504869.00
 C00042366 |  509863.00
 C00042366 |  519040.00
 C00042366 |  526943.00
 C00042366 |  544659.00
 C00042366 |  547077.00
 C00042366 |  555254.00
 C00042366 |  636698.00
 C00042366 |  643270.00
 C00042366 |  648299.00
 C00042366 |  677554.00
 C00042366 |  680953.00
 C00042366 |  687429.00
 C00042366 |  750140.00
 C00042366 |  772154.00
 C00042366 |  774887.00
 C00042366 |  811886.00
 C00042366 |  818209.00
 C00042366 |  922789.00
 C00042622 |    5073.00
 C00042622 |   11989.00
 C00042622 |   16750.00
 C00042622 |   27020.00
 C00042622 |   50000.00
 C00042622 |   75795.00
 C00042622 |   78208.00
 C00042622 |  400000.00
 C00042622 |  400000.00
 C00053553 |    5008.00
 C00053553 |    5110.00
 C00053553 |    5354.00
 C00053553 |    5354.00
 C00053553 |    5437.00
 C00053553 |    5506.00
 C00053553 |    5524.00
 C00053553 |    5665.00
 C00053553 |    5768.00
 C00053553 |    5768.00
 C00053553 |    5793.00
 C00053553 |    5793.00
 C00053553 |    5875.00
 C00053553 |    5877.00
 C00053553 |    6233.00
 C00053553 |    7260.00
 C00053553 |    7585.00
 C00053553 |    7709.00
 C00053553 |    7779.00
 C00053553 |    7793.00
 C00053553 |    7812.00
 C00053553 |    8021.00
 C00053553 |    8394.00
 C00053553 |    8467.00
 C00053553 |    8855.00
 C00053553 |    8855.00
 C00053553 |    9200.00
 C00053553 |    9200.00
 C00053553 |    9258.00
 C00053553 |    9364.00
 C00053553 |    9703.00
 C00053553 |    9802.00
 C00053553 |    9955.00
 C00053553 |   10582.00
 C00053553 |   10679.00
 C00053553 |   10700.00
 C00053553 |   10700.00
 C00053553 |   10761.00
 C00053553 |   11098.00
 C00053553 |   11698.00
 C00053553 |   11739.00
 C00053553 |   11961.00
 C00053553 |   11961.00
 C00053553 |   11961.00
 C00053553 |   11964.00
 C00053553 |   11979.00
 C00053553 |   11979.00
 C00053553 |   12015.00
 C00053553 |   12021.00
 C00053553 |   12182.00
 C00053553 |   12455.00
 C00053553 |   12455.00
 C00053553 |   12897.00
 C00053553 |   12897.00
 C00053553 |   12897.00
 C00053553 |   12897.00
 C00053553 |   13684.00
 C00053553 |   13920.00
 C00053553 |   13938.00
 C00053553 |   14101.00
 C00053553 |   14747.00
 C00053553 |   15755.00
 C00053553 |   15755.00
 C00053553 |   16519.00
 C00053553 |   16690.00
 C00053553 |   16690.00
 C00053553 |   17406.00
 C00053553 |   17455.00
 C00053553 |   17892.00
 C00053553 |   17899.00
 C00053553 |   18252.00
 C00053553 |   19724.00
 C00053553 |   20552.00
 C00053553 |   20658.00
 C00053553 |   21017.00
 C00053553 |   21049.00
 C00053553 |   21580.00
 C00053553 |   21580.00
 C00053553 |   21751.00
 C00053553 |   22659.00
 C00053553 |   23436.00
 C00053553 |   23500.00
 C00053553 |   23949.00
 C00053553 |   25948.00
 C00053553 |   27180.00
 C00053553 |   27756.00
 C00053553 |   27756.00
 C00053553 |   30624.00
 C00053553 |   31850.00
 C00053553 |   33524.00
 C00053553 |   35232.00
 C00053553 |   37173.00
 C00053553 |   39066.00
 C00053553 |   39068.00
 C00053553 |   39293.00
 C00053553 |   44825.00
 C00053553 |   46114.00
 C00053553 |   46114.00
 C00053553 |   51758.00
 C00053553 |   52755.00
 C00053553 |   58249.00
 C00053553 |   59194.00
 C00053553 |   59935.00
 C00053553 |   59935.00
 C00053553 |   63548.00
 C00053553 |   64012.00
 C00053553 |   65331.00
 C00053553 |   66348.00
 C00053553 |   68036.00
 C00053553 |   71548.00
 C00053553 |   74004.00
 C00053553 |   74554.00
 C00053553 |   85551.00
 C00053553 |   88130.00
 C00053553 |   89514.00
 C00053553 |   97262.00
 C00053553 |  118733.00
 C00053553 |  120506.00
 C00053553 |  134674.00
 C00053553 |  140265.00
 C00053553 |  142506.00
 C00053553 |  147291.00
 C00053553 |  150506.00
 C00053553 |  157418.00
 C00053553 |  158873.00
 C00053553 |  161784.00
 C00053553 |  162016.00
 C00053553 |  165558.00
 C00053553 |  165558.00
 C00053553 |  165612.00
 C00053553 |  165612.00
 C00053553 |  165612.00
 C00053553 |  188048.00
 C00053553 |  220506.00
 C00053553 |  249149.00
 C00053553 |  250149.00
 C00053553 |  256594.00
 C00053553 |  289843.00
 C00053553 |  332859.00
 C00053553 |  358672.00
 C00053553 |  389927.00
 C00053553 |  411666.00
 C00053553 |  422210.00
 C00053553 |  435366.00
 C00053553 |  460162.00
 C00053553 |  473874.00
 C00053553 |  479209.00
 C00053553 |  549820.00
 C00053553 |  633820.00
 C00053553 |  650780.00
 C00053553 |  676255.00
 C00053553 |  681974.00
 C00053553 |  892665.00
 C00071365 |    5483.00
 C00071365 |    6000.00
 C00071365 |   14000.00
 C00071365 |   20000.00
 C00071365 |   30049.00
 C00071365 |   32915.00
 C00071365 |   58300.00
 C00071365 |   75094.00
 C00074450 |   49520.00
 C00075820 |    5500.00
 C00075820 |    5500.00
 C00075820 |    5500.00
 C00075820 |    5554.00
 C00075820 |    5588.00
 C00075820 |    5885.00
 C00075820 |    6000.00
 C00075820 |    6233.00
 C00075820 |    6292.00
 C00075820 |    6430.00
 C00075820 |    6430.00
 C00075820 |    6844.00
 C00075820 |    7148.00
 C00075820 |    7148.00
 C00075820 |    7500.00
 C00075820 |    7500.00
 C00075820 |    7500.00
 C00075820 |    7500.00
 C00075820 |    7500.00
 C00075820 |    7560.00
 C00075820 |    7560.00
 C00075820 |    7646.00
 C00075820 |    8068.00
 C00075820 |    8126.00
 C00075820 |    8126.00
 C00075820 |    8600.00
 C00075820 |    9000.00
 C00075820 |    9032.00
 C00075820 |    9274.00
 C00075820 |    9491.00
 C00075820 |    9491.00
 C00075820 |    9500.00
 C00075820 |    9567.00
 C00075820 |    9567.00
 C00075820 |    9750.00
 C00075820 |   10000.00
 C00075820 |   10000.00
 C00075820 |   10000.00
 C00075820 |   10000.00
 C00075820 |   10001.00
 C00075820 |   10001.00
 C00075820 |   10602.00
 C00075820 |   10602.00
 C00075820 |   10653.00
 C00075820 |   10653.00
 C00075820 |   10702.00
 C00075820 |   10702.00
 C00075820 |   10804.00
 C00075820 |   10899.00
 C00075820 |   10899.00
 C00075820 |   10973.00
 C00075820 |   10973.00
 C00075820 |   10979.00
 C00075820 |   10987.00
 C00075820 |   10987.00
 C00075820 |   11050.00
 C00075820 |   11050.00
 C00075820 |   11191.00
 C00075820 |   11191.00
 C00075820 |   11250.00
 C00075820 |   11250.00
 C00075820 |   11307.00
 C00075820 |   11307.00
 C00075820 |   11900.00
 C00075820 |   11900.00
 C00075820 |   12000.00
 C00075820 |   12000.00
 C00075820 |   12000.00
 C00075820 |   12037.00
 C00075820 |   12037.00
 C00075820 |   12037.00
 C00075820 |   12100.00
 C00075820 |   12167.00
 C00075820 |   12167.00
 C00075820 |   12405.00
 C00075820 |   12405.00
 C00075820 |   12500.00
 C00075820 |   12500.00
 C00075820 |   12500.00
 C00075820 |   12500.00
 C00075820 |   12500.00
 C00075820 |   12840.00
 C00075820 |   13000.00
 C00075820 |   13194.00
 C00075820 |   13260.00
 C00075820 |   13540.00
 C00075820 |   13783.00
 C00075820 |   13783.00
 C00075820 |   13794.00
 C00075820 |   13794.00
 C00075820 |   13904.00
 C00075820 |   13912.00
 C00075820 |   14225.00
 C00075820 |   14225.00
 C00075820 |   14513.00
 C00075820 |   14585.00
 C00075820 |   14782.00
 C00075820 |   14900.00
 C00075820 |   14900.00
 C00075820 |   14956.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15000.00
 C00075820 |   15061.00
 C00075820 |   15061.00
 C00075820 |   15061.00
 C00075820 |   15089.00
 C00075820 |   15431.00
 C00075820 |   15562.00
 C00075820 |   15733.00
 C00075820 |   16000.00
 C00075820 |   16000.00
 C00075820 |   16385.00
 C00075820 |   16500.00
 C00075820 |   16500.00
 C00075820 |   16500.00
 C00075820 |   16519.00
 C00075820 |   16663.00
 C00075820 |   16736.00
 C00075820 |   16764.00
 C00075820 |   16770.00
 C00075820 |   16796.00
 C00075820 |   17000.00
 C00075820 |   17324.00
 C00075820 |   17389.00
 C00075820 |   17500.00
 C00075820 |   17500.00
 C00075820 |   17500.00
 C00075820 |   17500.00
 C00075820 |   17500.00
 C00075820 |   17654.00
 C00075820 |   17913.00
 C00075820 |   18000.00
 C00075820 |   18000.00
 C00075820 |   18000.00
 C00075820 |   18327.00
 C00075820 |   18500.00
 C00075820 |   18585.00
 C00075820 |   18695.00
 C00075820 |   18700.00
 C00075820 |   18750.00
 C00075820 |   18860.00
 C00075820 |   18876.00
 C00075820 |   18960.00
 C00075820 |   19000.00
 C00075820 |   19000.00
 C00075820 |   19220.00
 C00075820 |   19294.00
 C00075820 |   19788.00
 C00075820 |   19931.00
 C00075820 |   19950.00
 C00075820 |   20000.00
 C00075820 |   20000.00
 C00075820 |   20000.00
 C00075820 |   20000.00
 C00075820 |   20000.00
 C00075820 |   20000.00
 C00075820 |   20000.00
 C00075820 |   20000.00
 C00075820 |   20025.00
 C00075820 |   20088.00
 C00075820 |   20110.00
 C00075820 |   20374.00
 C00075820 |   20410.00
 C00075820 |   20425.00
 C00075820 |   20425.00
 C00075820 |   20491.00
 C00075820 |   20580.00
 C00075820 |   20610.00
 C00075820 |   20675.00
 C00075820 |   20775.00
 C00075820 |   20860.00
 C00075820 |   20874.00
 C00075820 |   20875.00
 C00075820 |   20900.00
 C00075820 |   21000.00
 C00075820 |   21000.00
 C00075820 |   21000.00
 C00075820 |   21000.00
 C00075820 |   21046.00
 C00075820 |   21150.00
 C00075820 |   21180.00
 C00075820 |   21200.00
 C00075820 |   21215.00
 C00075820 |   21215.00
 C00075820 |   21215.00
 C00075820 |   21250.00
 C00075820 |   21254.00
 C00075820 |   21325.00
 C00075820 |   21330.00
 C00075820 |   21346.00
 C00075820 |   21400.00
 C00075820 |   21437.00
 C00075820 |   21440.00
 C00075820 |   21800.00
 C00075820 |   21837.00
 C00075820 |   21980.00
 C00075820 |   22032.00
 C00075820 |   22115.00
 C00075820 |   22125.00
 C00075820 |   22139.00
 C00075820 |   22175.00
 C00075820 |   22180.00
 C00075820 |   22190.00
 C00075820 |   22222.00
 C00075820 |   22278.00
 C00075820 |   22318.00
 C00075820 |   22319.00
 C00075820 |   22347.00
 C00075820 |   22382.00
 C00075820 |   22389.00
 C00075820 |   22393.00
 C00075820 |   22422.00
 C00075820 |   22450.00
 C00075820 |   22497.00
